columna_time0bk_duracion_transito_combined,ascension_recta_declinacion_combined,columna_time0bk_err1_columna_time0bk_err2_combined,columna_duration_err1_columna_duration_err2_combined,magnitud_kepler_temperatura_estrella_combined,columna_teq_profundidad_transito_combined,columna_impact_columna_impact_err2_combined,gravedad_superficial_radio_estrella_combined,columna_period_err1_columna_period_err2_combined,columna_impact_err1_columna_model_snr_combined,columna_depth_err1_columna_depth_err2_combined,columna_srad_err1_columna_srad_err2_combined,columna_steff_err1_columna_steff_err2_combined,columna_slogg_err1_columna_slogg_err2_combined,columna_insol_err1_periodo_orbital_combined,columna_insol_columna_insol_err2_combined,columna_prad_err1_radio_planeta_combined,disposicion_literatura,disposicion_kepler
0.014029,0.6967774999999999,0.5,0.5000000000000001,7.1791555,0.027992,0.499535,0.423448,0.5,0.0028995,0.5,0.5013175000000001,0.575201,0.4858315,2.9e-05,0.5000025000000001,7e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.0203405,0.540173,0.5000000000000001,0.5,6.967831499999999,0.0232155,0.49986299999999995,0.41485949999999994,0.5,0.0028605,0.5,0.5037745,0.5609335,0.48170700000000005,6.65e-05,0.5000025,5.5e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.0269575,0.5814104999999999,0.49999999999999994,0.5000000000000001,6.843801,0.06781200000000001,0.5048914999999999,0.40086299999999997,0.5,0.0071945,0.5,0.5048225,0.5624925,0.475218,0.00047400000000000003,0.500044,0.000263,'FALSE POSITIVE','FALSE POSITIVE'
0.013606,0.6200275,0.5000000000000001,0.5,7.3669625,0.0278035,0.49943299999999996,0.414238,0.5,0.0017515,0.5,0.502088,0.5332885,0.466147,4.5499999999999995e-05,0.5000035,7.500000000000001e-06,CONFIRMED,CANDIDATE
0.024666,0.6508565000000001,0.49999999999999994,0.5,7.764489,0.041457,0.49986800000000003,0.42499950000000003,0.5,0.004489999999999999,0.4999999999999999,0.5033639999999999,0.5722189999999999,0.4356665,7.4e-05,0.500011,1.75e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0079995,0.3986805,0.5,0.5,7.7245230000000005,0.07166449999999999,0.49856049999999996,0.4184595,0.5,0.0024010000000000004,0.4999999999999999,0.5043485,0.5746979999999999,0.4288645,0.000632,0.500084,1.65e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.019750999999999998,0.5760375,0.5,0.5000000000000001,8.024512999999999,0.056870000000000004,0.5054205,0.4328155,0.5,0.0142505,0.5,0.5012200000000001,0.581602,0.47682599999999997,0.00010700000000000001,0.500034,0.0001605,'FALSE POSITIVE','FALSE POSITIVE'
0.038745,0.541682,0.5,0.5,6.1342535,0.014435499999999999,0.49911150000000004,0.38842399999999994,0.4999999999999999,0.002802,0.5,0.501782,0.547411,0.5271145,0.000426,0.4999999999999999,2.15e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0798695,0.426002,0.5000000000000001,0.49999999999999994,7.217011499999999,0.035249,0.505459,0.42855200000000004,0.5,0.008348,0.5,0.502585,0.571573,0.44730699999999995,4.2999999999999995e-05,0.5000064999999999,0.000172,'FALSE POSITIVE','FALSE POSITIVE'
0.009816499999999999,0.42436850000000004,0.5,0.49999999999999994,6.7918164999999995,0.0692275,0.504528,0.3932805,0.5,0.061295,0.5,0.5027445,0.5485645000000001,0.500073,0.000263,0.5000445,8.9e-05,CONFIRMED,CANDIDATE
0.0180525,0.40685699999999997,0.5000000000000001,0.5,7.627265,0.028955500000000006,0.4990075,0.415161,0.5,0.001542,0.5,0.504444,0.559966,0.43327999999999994,6.149999999999999e-05,0.5000020000000001,3.05e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.024077499999999998,0.41211600000000004,0.5,0.5,7.888585,0.029909,0.505329,0.41596999999999995,0.5,0.027535999999999998,0.5,0.5047740000000001,0.569995,0.4262295,0.000174,0.5000005,0.0005175,'FALSE POSITIVE','FALSE POSITIVE'
0.008609,0.7932905,0.5,0.5,7.8058245,0.0527855,0.49873449999999997,0.421743,0.5,0.0009125,0.5,0.50312,0.577043,0.4480355,0.00016350000000000002,0.5000279999999999,1.45e-05,CANDIDATE,CANDIDATE
0.030029499999999997,0.647889,0.5,0.5,7.738067,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0011905,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.0083825,0.7789115,0.5,0.5,7.5407675,0.05447450000000001,0.49964250000000004,0.4142305,0.5,0.0029025,0.5,0.505251,0.5601379999999999,0.4209605,0.00023750000000000003,0.500026,1.35e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0161845,0.5609295,0.5000000000000001,0.5,7.993178499999999,0.007870499999999999,0.499636,0.45376500000000003,0.5,0.0026869999999999997,0.5,0.500476,0.530381,0.5041915,0.0001305,0.5,5.500000000000001e-06,CONFIRMED,CANDIDATE
0.006631,0.40000199999999997,0.5,0.5,7.8823715,0.09103699999999999,0.49893800000000005,0.427489,0.5,0.0024890000000000003,0.5,0.5038475,0.5667395,0.41815199999999997,0.0016980000000000003,0.5003025,1.15e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.006939,0.370574,0.5,0.5,7.751549499999999,0.07092,0.498682,0.4140845,0.5,0.0014765,0.5,0.5049145,0.5709069999999999,0.4262295,0.000654,0.500068,1.55e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0089275,0.43860800000000005,0.5,0.49999999999999994,7.943569000000001,0.045803500000000004,0.4995245,0.4310105000000001,0.5,0.002619,0.5,0.5016195,0.5774805,0.4677875,6.45e-05,0.500021,4.9999999999999996e-06,CANDIDATE,CANDIDATE
0.008714,0.4559309999999999,0.5,0.5,8.5670865,0.006896000000000001,0.49982999999999994,0.491556,0.5,0.0029675,0.5,0.5,0.5,0.5,3.25e-05,0.5,1e-06,CONFIRMED,CANDIDATE
0.0184895,0.532756,0.5,0.5,5.760066999999999,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.00052,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.013501500000000001,0.23256699999999997,0.5,0.5,7.522067,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0005344999999999999,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.012413999999999998,0.49380599999999997,0.5,0.5,7.443067,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0005555,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.020363000000000003,0.5085725,0.5,0.5,7.0270095,0.032902499999999994,0.49881050000000005,0.40391600000000005,0.5,0.0017505,0.5,0.5022575,0.5419685,0.48723949999999994,4.65e-05,0.500004,9.5e-06,CONFIRMED,CANDIDATE
0.0199195,0.5085725,0.5,0.5000000000000001,7.0270095,0.03545,0.49945900000000004,0.40391600000000005,0.5,0.0028834999999999998,0.5,0.5022575,0.5419685,0.48723949999999994,4.45e-05,0.500005,8e-06,CONFIRMED,CANDIDATE
0.009770000000000001,0.40987199999999996,0.5,0.49999999999999994,7.548832,0.073308,0.5059665,0.4124465,0.5,0.024463,0.5,0.504586,0.5591379999999999,0.43907949999999996,0.0006285,0.5000985,0.000318,'FALSE POSITIVE','FALSE POSITIVE'
0.007461999999999999,0.5170305,0.49999999999999994,0.5,8.039083999999999,0.048185000000000006,0.49885899999999994,0.430107,0.5,0.0019775000000000005,0.5,0.5012265,0.569749,0.4752025,6.3e-05,0.5000245,7e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.068263,0.6459265000000001,0.5,0.5,7.6510669999999985,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0010505,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.0104485,0.5788465,0.5,0.5,7.424085,0.06371249999999998,0.498654,0.42124,0.4999999999999999,0.0018005,0.5,0.503733,0.5662925,0.4341335,0.0003714999999999999,0.5000615,8e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.006063999999999999,0.3784185,0.5,0.5,7.2961885,0.0723305,0.49998300000000007,0.42764900000000006,0.5,0.0042485,0.5,0.5009399999999999,0.5740055000000001,0.489676,0.000268,0.5001144999999999,4e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.006321,0.6075795,0.5,0.5,6.838218,0.0686295,0.49914000000000003,0.4065555,0.5,0.0014269999999999999,0.5,0.5037885,0.5679254999999999,0.47912,0.000488,0.5000405,1e-05,CANDIDATE,CANDIDATE
0.011136999999999998,0.5056405,0.5,0.5,7.790178500000001,0.078917,0.499171,0.410526,0.5,0.0023565,0.5,0.5045345,0.565176,0.44357800000000003,0.0009035,0.5001034999999999,1.7e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0125975,0.35557049999999996,0.5,0.49999999999999994,7.614718,0.030248,0.49995749999999994,0.42549899999999996,0.5,0.0036575,0.5,0.5050585,0.5816345,0.393032,4.95e-05,0.500004,1.7e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.021575499999999997,0.3086305,0.5,0.5,7.008566999999999,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0005474999999999999,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.027981000000000002,0.374355,0.5,0.5,6.5346515,0.017675500000000004,0.4994265,0.37042800000000004,0.5,0.002007,0.5,0.5127545,0.5852725,0.5266894999999999,0.00029949999999999996,0.49999950000000004,2.2499999999999998e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.090734,0.41167200000000004,0.49999999999999994,0.5,7.69596,0.029790999999999998,0.49915349999999997,0.413861,0.5000000000000001,0.0022665,0.4999999999999999,0.506648,0.5926364999999999,0.37182950000000003,5.4499999999999997e-05,0.5000020000000001,3.1e-05,CANDIDATE,CANDIDATE
0.1123365,0.5408915000000001,0.5,0.5,8.000067,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0008,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.029144000000000003,0.5398145,0.5,0.5,6.752066999999999,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.000554,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.0115605,0.7648085,0.5,0.5,7.903567,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0005344999999999999,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.08951450000000001,0.5571645000000001,0.5,0.5,7.8920315,0.032714,0.49916000000000005,0.42099,0.5,0.0005794999999999999,0.5,0.506552,0.5698464999999999,0.37657749999999995,6.549999999999999e-05,0.500005,2.2499999999999998e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.013588,0.7038545,0.5,0.5,6.022064499999999,0.029036,0.498574,0.415151,0.5,0.0008535,0.5,0.5013670000000001,0.5314645,0.48344550000000003,3.4e-05,0.500004,2.4999999999999998e-06,CANDIDATE,CANDIDATE
0.0131405,0.266101,0.5,0.5,6.849066999999999,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0005329999999999999,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.0269865,0.4409285,0.5,0.5,7.5209969999999995,0.0127745,0.4993025,0.433242,0.5000000000000001,0.0019409999999999998,0.5,0.5006045,0.541941,0.4854345,0.0001235,0.5000005,9e-06,CANDIDATE,CANDIDATE
0.059472,0.5472765,0.5,0.5,7.082747,0.010636000000000001,0.504278,0.3917985,0.5,0.0033345000000000002,0.5,0.502056,0.556743,0.521224,0.0010915,0.5,3.8499999999999994e-05,CANDIDATE,CANDIDATE
0.0741865,0.5119225,0.5,0.5,7.967567,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0010165,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.0105485,0.6341865,0.5,0.5,7.3978494999999995,0.039220000000000005,0.49896749999999995,0.406607,0.5,0.0013184999999999998,0.5000000000000001,0.503646,0.5662925,0.475218,6.45e-05,0.5000045,1.4e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0526365,0.5906695,0.5,0.5,7.382429,0.013706499999999998,0.499699,0.42631850000000004,0.5,0.0027069999999999998,0.5,0.5037155,0.5670140000000001,0.421466,0.0002195,0.5000005,9e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.008422,0.31370200000000004,0.5,0.5,7.313060500000001,0.072506,0.5048,0.42838600000000004,0.5,0.017241500000000003,0.5,0.5024875,0.569293,0.4499415,0.0004775,0.5001205000000001,5.3e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.010597500000000001,0.459247,0.5,0.5,7.511525,0.0671015,0.4985935,0.4152305,0.4999999999999999,0.0012205,0.5,0.5048560000000001,0.5591655,0.4288645,0.0004985,0.5000635,1.15e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0062455,0.429928,0.5,0.5,7.957481999999999,0.058479500000000004,0.499188,0.425751,0.5,0.001081,0.4999999999999999,0.501201,0.5983904999999999,0.49440649999999997,0.00014949999999999997,0.5000415,7e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.013545999999999999,0.4301765,0.5000000000000001,0.5000000000000001,7.320279500000001,0.027592,0.49979850000000003,0.42395050000000006,0.5,0.0029255,0.5,0.50021,0.5320925000000001,0.5106205,1.9e-05,0.500003,2e-06,CANDIDATE,CANDIDATE
0.0112605,0.287253,0.5000000000000001,0.5,7.084982999999999,0.08354650000000001,0.4997899999999999,0.4137200000000001,0.4999999999999999,0.0036605,0.5,0.5062935,0.5608595000000001,0.40100149999999996,0.0015395,0.500169,1e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.010909000000000002,0.307819,0.5,0.5,7.371567,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.000527,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.00861,0.7557314999999999,0.5,0.5,7.831129499999999,0.0696155,0.5048245,0.4196715,0.5,0.0152205,0.4999999999999999,0.504267,0.5703024999999999,0.4288645,0.0005595,0.500074,0.0003235,'FALSE POSITIVE','FALSE POSITIVE'
0.0083535,0.6524385,0.5,0.5,7.854597999999999,0.057916999999999996,0.49987349999999997,0.42349600000000004,0.5,0.0038545000000000003,0.5000000000000001,0.5014385,0.5993025,0.4865025,0.00015549999999999999,0.5000355,2.4500000000000003e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0129785,0.5810875,0.5,0.5,7.900863000000001,0.06365699999999999,0.49848750000000003,0.4178425,0.5,0.0016050000000000003,0.4999999999999999,0.504513,0.5739585,0.4262295,0.0004225,0.5000500000000001,1.1e-05,CANDIDATE,CANDIDATE
0.008297,0.698179,0.5,0.5,7.681091,0.05837400000000001,0.4991845,0.41812849999999996,0.4999999999999999,0.0021190000000000002,0.5000000000000001,0.5013435,0.5884029999999999,0.485003,0.0001445,0.5000375,6e-06,CONFIRMED,CANDIDATE
0.007755,0.7703655,0.5000000000000001,0.5,7.3959295,0.0708295,0.4995435,0.41365,0.5,0.0029025,0.5,0.5041785,0.5611845,0.443835,0.0005604999999999999,0.5000725,1.05e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.011737,0.715464,0.5,0.5,5.60487,0.13782999999999998,0.49910249999999995,0.3460205,0.5,0.001965,0.5000000000000001,0.5044355,0.5746979999999999,0.5817680000000001,0.0062305,0.498591,1.15e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.007519500000000001,0.5477495,0.5,0.5,7.969009499999999,0.08432350000000001,0.49915750000000003,0.4224645,0.5,0.003503,0.5000000000000001,0.5040049999999999,0.570172,0.421698,0.001188,0.5001705000000001,2.2499999999999998e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0230615,0.4789149999999999,0.5,0.5,6.769066999999999,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0005219999999999999,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.0078005,0.5625295,0.5000000000000001,0.5,8.081073499999999,0.057928,0.49840749999999995,0.436361,0.5,0.001034,0.5,0.5010905,0.5829695,0.4752025,0.0001335,0.5000515000000001,5.500000000000001e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.0075015,0.526536,0.49999999999999994,0.5,7.6170495,0.0646455,0.499768,0.42605850000000006,0.5,0.0032885,0.5,0.503312,0.581602,0.42772150000000003,0.00037699999999999995,0.5000785,8e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.07510649999999999,0.5903185,0.5,0.5,7.781567,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.001385,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.010071,0.32283599999999996,0.5,0.5,8.0594685,0.028338,0.499187,0.4273695,0.5,0.0008265000000000001,0.5,0.5005620000000001,0.569163,0.5003725,2e-05,0.5000030000000001,7e-06,CANDIDATE,CANDIDATE
0.0381075,0.5085725,0.5,0.5,7.0270095,0.0146695,0.4999135,0.40391600000000005,0.5,0.004254999999999999,0.5000000000000001,0.5022575,0.5419685,0.48723949999999994,0.00035299999999999996,0.4999999999999999,1.65e-05,CONFIRMED,CANDIDATE
0.049039,0.5937555,0.5,0.5,7.705567,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0008735,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.1338725,0.629669,0.5,0.5,7.938567,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.001229,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.007522,0.668775,0.5,0.5,7.9117185,0.018739000000000002,0.49886600000000003,0.44470350000000003,0.5,0.0017595000000000002,0.5,0.5003025,0.523552,0.49399300000000007,1.7e-05,0.5000005,4.9999999999999996e-06,CANDIDATE,CANDIDATE
0.0312695,0.5493895,0.5,0.5,6.8954825,0.022256500000000002,0.498796,0.41985649999999997,0.5,0.0010725,0.5,0.501629,0.580044,0.49105100000000007,5.8e-05,0.500001,4.5e-06,CONFIRMED,CANDIDATE
0.007921,0.39158200000000004,0.5000000000000001,0.5,6.846045000000001,0.091948,0.49994150000000004,0.3764255,0.5,0.0036535,0.5,0.5033115,0.5707395,0.5419934999999999,0.0010915,0.499928,1.05e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.01285,0.720222,0.5,0.5,8.03351,0.012696000000000002,0.49971849999999995,0.45924199999999993,0.5,0.0027285,0.5,0.5003899999999999,0.49895700000000004,0.5136685,3.5499999999999996e-05,0.4999999999999999,4e-06,CANDIDATE,CANDIDATE
0.0191095,0.5852660000000001,0.5,0.5,6.384092,0.035149,0.4999055,0.35509100000000005,0.5,0.0030845,0.5,0.5091145,0.5954925,0.57108,0.0001255,0.499994,1.4999999999999999e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.004898499999999998,0.3084155,0.49999999999999994,0.5,6.5034855,0.1150045,0.5042274999999999,0.336843,0.5,0.054416,0.5,0.5029775000000001,0.5721075,0.5710234999999999,0.0023555,0.4994525000000001,0.0005434999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.0260465,0.5516909999999999,0.5,0.5,7.520456,0.0250505,0.502017,0.4179955,0.5000000000000001,0.043591,0.5,0.5039494999999999,0.5620965,0.431499,6.1e-05,0.5000015,0.00020999999999999998,CANDIDATE,CANDIDATE
0.009277999999999998,0.5125419999999999,0.5,0.5,8.1806765,0.024402,0.4997795,0.448632,0.5,0.0037365,0.5,0.5004215,0.5281015,0.5000405000000001,8.5e-06,0.5000015000000001,6.5e-06,CONFIRMED,CANDIDATE
0.016784,0.32283599999999996,0.5,0.5,8.0594685,0.022962000000000003,0.4989235,0.4273695,0.5,0.0005805,0.5,0.5005620000000001,0.569163,0.5003725,2.9999999999999997e-05,0.5000015,6e-06,CANDIDATE,CANDIDATE
0.03452,0.4966305,0.5,0.5,7.0105895,0.0208435,0.49871599999999994,0.401353,0.5,0.0014939999999999997,0.4999999999999999,0.50221,0.551756,0.5001395000000001,0.0001395,0.5000005,1.55e-05,CANDIDATE,CANDIDATE
0.008412,0.511759,0.5,0.5,7.300082,0.063176,0.49968100000000004,0.41565,0.5,0.0031699999999999996,0.5,0.5024125,0.5979344999999999,0.4585075,0.0003,0.5000370000000001,7e-06,CONFIRMED,CANDIDATE
0.021988,0.43951750000000006,0.5,0.5000000000000001,7.7768500000000005,0.020542,0.49858700000000006,0.40903849999999997,0.5,0.0005125,0.5,0.5101625000000001,0.5448839999999999,0.383727,0.00016350000000000002,0.5000005,3.9e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0623745,0.45299000000000006,0.5,0.5,7.9402915,0.015382,0.4991085,0.426336,0.5,0.0016575000000000003,0.5,0.5032885,0.578411,0.43077,0.0001685,0.4999999999999999,1.2e-05,CANDIDATE,CANDIDATE
0.015479,0.5498014999999999,0.5,0.5,7.546080500000001,0.020768000000000002,0.49915499999999996,0.41939550000000003,0.5,0.0016935000000000001,0.5,0.505488,0.5594819999999999,0.3956415,0.0001055,0.5000005,1.75e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.018652000000000002,0.575403,0.5,0.5000000000000001,6.6832175,0.14229299999999998,0.504817,0.28236500000000003,0.4999999999999999,0.004048,0.5,0.5103854999999999,0.513629,0.4977625,0.0037134999999999994,0.50034,0.00021449999999999998,'FALSE POSITIVE','FALSE POSITIVE'
0.029272,0.409797,0.5,0.5,6.736868,0.004428,0.498913,0.43876800000000005,0.5,0.0013570000000000001,0.5,0.5004215,0.5515325,0.508185,0.001363,0.5,4e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.011546499999999998,0.4558875,0.5,0.5,7.112067,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0006535,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.088831,0.4761895,0.5,0.5,7.872467499999999,0.0121925,0.49964649999999994,0.408436,0.5000000000000001,0.0046619999999999995,0.5,0.501924,0.531353,0.4752025,0.0008845000000000001,0.5,3.9e-05,CANDIDATE,CANDIDATE
0.049379,0.43896349999999995,0.5,0.5,7.4160585,0.0346135,0.498641,0.4225455000000001,0.5,0.0013169999999999998,0.5000000000000001,0.5037895,0.568744,0.42874799999999996,5.3e-05,0.5000055,7e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.061612499999999994,0.43984749999999995,0.5,0.5,8.0239445,0.029612499999999996,0.5046845000000001,0.431464,0.5,0.0057175,0.5,0.5018225000000001,0.5756755,0.46285800000000005,3.1e-05,0.5000040000000001,8.65e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.02343,0.456309,0.5,0.5,6.476967,0.017526999999999997,0.49996499999999994,0.3846095000000001,0.5,0.003104,0.5,0.5023055,0.5533005,0.543129,0.000215,0.5,1.1000000000000001e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.034669,0.46342750000000005,0.5,0.5,7.4036565,0.04770050000000001,0.49998650000000006,0.397368,0.5,0.0031625,0.4999999999999999,0.5039295,0.57795,0.500155,0.000127,0.5000020000000001,1e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0971685,0.4742985,0.5,0.5,8.007531,0.007451,0.49960799999999994,0.4326295,0.5,0.0025975,0.5,0.5012200000000001,0.583881,0.4793115,0.000848,0.5,1.1499999999999998e-05,CANDIDATE,CANDIDATE
0.10542399999999999,0.47814549999999995,0.49999999999999994,0.5,6.3561775,0.015167000000000002,0.498857,0.2941245,0.5,0.001001,0.5,0.49658749999999996,0.49287200000000003,0.5004385,0.0024415,0.4999999999999999,7.6e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.07255049999999999,0.4951925,0.5,0.5,8.035831,0.00985,0.500769,0.43200799999999995,0.5,0.004780999999999999,0.5,0.50146,0.5852489999999999,0.470687,0.001082,0.5,4.45e-05,CANDIDATE,CANDIDATE
0.042241,0.5804619999999999,0.5,0.5,7.5054825,0.013380000000000001,0.49994099999999997,0.4050145,0.5,0.0030325000000000005,0.5,0.5022399999999999,0.5355585,0.4914235,0.00039850000000000004,0.5000005,1.2000000000000002e-05,CANDIDATE,CANDIDATE
0.01612,0.19744799999999998,0.5,0.5,7.3081005,0.0194115,0.49920849999999994,0.41708549999999994,0.5,0.0006670000000000001,0.4999999999999999,0.505937,0.562371,0.396553,0.00011949999999999999,0.5000009999999999,2.2499999999999998e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.102964,0.3679385,0.49999999999999994,0.5,7.936061000000001,0.008752,0.49931749999999997,0.4164075,0.5,0.0009145,0.5,0.5040575,0.5672925,0.43688400000000005,0.0014899999999999998,0.5,3.7500000000000003e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.040668499999999996,0.3331395,0.5,0.5,7.697236500000001,0.007893,0.4991205,0.45580599999999993,0.5,0.0009555000000000001,0.5,0.500605,0.527027,0.494034,0.0001205,0.5,4e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.0278455,0.437934,0.5,0.5,7.9215385000000005,0.026674,0.4990534999999999,0.411022,0.5,0.412509,0.5,0.5043795,0.5625895,0.443181,7.999999999999999e-05,0.5000015000000001,0.0002875,'FALSE POSITIVE','FALSE POSITIVE'
0.029752499999999998,0.5123565,0.5,0.5,7.4107115,0.020301000000000003,0.4993275,0.4099145,0.5,0.0008984999999999999,0.5000000000000001,0.5041465,0.5806575,0.4534205,0.000129,0.5000005,1.3500000000000001e-05,CANDIDATE,CANDIDATE
0.0332555,0.397326,0.5,0.5,6.762644,0.0207125,0.49895049999999996,0.3719705,0.5,0.0007405000000000001,0.5,0.5104595,0.5717264999999999,0.5697365,0.000137,0.49999899999999997,4.5e-05,CANDIDATE,CANDIDATE
0.1178035,0.4281065,0.5,0.5,7.365818500000001,0.0088365,0.4986035,0.4123515,0.5,0.0006575,0.5,0.5080165000000001,0.5438145,0.395426,0.001584,0.5,3.6500000000000006e-05,CANDIDATE,CANDIDATE
0.020327,0.43773249999999997,0.5,0.5,6.191066999999999,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0006495,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.008465,0.450217,0.49999999999999994,0.5000000000000001,7.2726049999999995,0.056397,0.49775900000000006,0.4169135,0.5,0.011302,0.5,0.503766,0.5806575,0.44733949999999995,0.0002335,0.5000275,3.2e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0487465,0.45674250000000005,0.5,0.49999999999999994,7.0037975,0.0170155,0.4989595,0.3334025,0.5,0.0013729999999999999,0.5,0.5270345000000001,0.5557795,0.397827,0.0004955,0.5000005,0.00010850000000000001,CANDIDATE,CANDIDATE
